X,Y,OBJECTID,BusinessName,Address,Suite,City,State,Zip,PhoneNumber,BusinessType,OwnerName,LocationX,LocationY
-90.031558830610706,29.928603297274595,248965,WAFFLE HOUSE,2631 GENERAL DE GAULLE DR,,NEW ORLEANS,LA,70114,504-227-2100,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),WAFFLE HOUSE INC,3693174.37763,521868.549498
-89.973411541364825,30.03552478127196,248966,WAFFLE HOUSE #1837,5801 READ BLVD,,NEW ORLEANS,LA,70127,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"WAFFLE HOUSE, INC",3711130.32971,560962.831134
-90.035568476018156,30.004386047198217,248967,WAFFLE HOUSE 1911,4601 OLD GENTILLY RD,,NEW ORLEANS,LA,70126,504-947-3971,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"WAFFLE HOUSE, INC",3691592.25814,549411.495955
-90.05884829951529,29.988513767501402,248968,WAFFLE HOUSE 1999,2940 ELYSIAN FIELDS AVE,,NEW ORLEANS,LA,70122,504-947-4407,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"WAFFLE HOUSE, INC",3684288.43906,543557.021134
-90.085262571429041,29.963682228409116,248969,WAFFLE HOUSE INC #2196,2500 CANAL ST,,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),WAFFLE HOUSE INC,3676025.37813,534435.280837
-90.076989294556824,29.951922709288411,248970,"WAFFLE HOUSE, INC",11951 I-10 W. SERVICE RD,,NEW ORLEANS,LA,70128,504-241-7502,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"WAFFLE HOUSE, INC",3678691.8167,530187.70942
-90.12986457361238,29.942017449641934,248971,WAFFLES ON MAPLE LLC,7712 MAPLE ST,,NEW ORLEANS,LA,70118,504-889-7642,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),WAFFLES ON MAPLE LLC,3661985.83559,526406.053502
-90.106845506449929,29.974314104462966,248972,WAKIN BAKIN,4408 BANKS ST,,NEW ORLEANS,LA,70119,504-252-0343,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"CONRAD CHURA, ZACHARY PIZZECK",3669150.22049,538227.652681
-90.074458496399188,29.950660089858076,248973,WALK-ON'S BISTREAUX & BAR NEW ORLEANS,1009 POYDRAS ST,STE #A,NEW ORLEANS,LA,70112,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"W.O. 70112,LLC",3679498.2772,529737.370241
-89.978913230766096,30.051643477471742,248974,WALKER'S SOUTHERN-STYLE BBQ,10828 HAYNE BLVD,,NEW ORLEANS,LA,70127,504-241-8227,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"WALKER'S SOUTHERN-STYLE BBQ, LLC",3709320.32837,566803.590435
-90.11473990400502,30.021411541658502,248975,WASABI LAKEVIEW,8550 PONTCHARTRAIN BLVD,,NEW ORLEANS,LA,70124,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"V.V. NGUY, LLC",3666468.75149,555327.528217
-90.058118529259502,29.966653588414317,248976,WASABI SUSHI & BAR,900 FRENCHMEN ST,,NEW ORLEANS,LA,70116,504-887-9943,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"WASABI, LLC",3684607.91433,535610.408902
-90.104553979801452,29.93505971600425,248977,WAYFARE,4510 FRERET ST,,NEW ORLEANS,LA,70115,504-512-0994,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"ARNONA RESTAURANT GROUP, LLC",3670028.78254,523961.0375
-90.074571735393505,29.957244007261721,248978,WE DAT'S CHICKEN & SHRIMP,1407 CANAL ST,,NEW ORLEANS,LA,70112,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"WE DAT'S ""NEW ORLEANS OWN"" CHICKEN & SHRIMP,LLC",3679436.11688,532131.131907
-90.037344506526878,30.002973486249807,248979,WE DATS NEW ORLEANS OWN CHICKEN & SHRIMP,4500 OLD GENTILLY RD,,NEW ORLEANS,LA,70112,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"DAT CHICKEN,LLC",3691035.95836,548891.472787
-90.063758244297887,29.969316437724473,248980,WE LIVE,1300 ST BERNARD AVE,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"10 BUCKS,LLC",3682811.5492,536558.891399
-89.991662452936367,30.028219649028888,248981,WE LIVE,5741 CROWDER BLVD,STE #A-10,NEW ORLEANS,LA,70126,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"10 BUCKS,LLC",3705386.89835,558238.331548
-89.973229530549432,30.033860072141948,248982,WENDY'S #206,5701 READ BLVD,,NEW ORLEANS,LA,70127,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"HAZA FOODS OF LOUISIANA, LLC",3711195.10277,560358.163677
-90.021387549356973,29.924561962471625,248983,WENDY'S #208,3601 GENERAL DE GAULLE DR,,NEW ORLEANS,LA,70114,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"HAZA FOODS OF LOUISIANA, LLC",3696412.83325,520435.727544
-90.074865266995502,29.940423925583428,248984,WENDY'S #209,1301  ST CHARLES AVE,,NEW ORLEANS,LA,70130,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"HAZA FOODS OF LOUISIANA, LLC",3679410.34639,526013.71219
-90.114890272441713,29.961773690373281,248985,WENDY'S #214,3138 SOUTH CARROLLTON AVE,,NEW ORLEANS,LA,70118,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"HAZA FOODS OF LOUISIANA, LLC",3666651.77607,533640.295941
-90.101325097734176,29.93999467954869,248986,WENDY'S #218,4200 SOUTH CLAIBORNE AVE,,NEW ORLEANS,LA,70115,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"HAZA FOODS OF LOUISIANA, LLC",3671032.13806,525766.554301
-90.034712989901109,30.006379821589846,248987,WENDY'S #228,4605 CHEF MENTEUR HWY,,NEW ORLEANS,LA,70126,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"HAZA FOODS OF LOUISIANA, LLC",3691854.80067,550139.576404
-90.118713740515787,29.916084770997237,248988,WENDY'S #235,5600 TCHOUPITOULAS ST,,NEW ORLEANS,LA,70115,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"HAZA FOODS OF LOUISIANA, LLC",3665617.2457,517013.228213
-90.076989294556824,29.951922709288411,248989,WENDY'S #239,4021 BEHRMAN PL,SUITE C,NEW ORLEANS,LA,70114,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"HAZA FOODS OF LOUISIANA, LLC",3678691.8167,530187.70942
-90.061579227832851,30.021559944618154,248990,WENDY'S #242,6166 ELYSIAN FIELDS AVE,,NEW ORLEANS,LA,70122,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"HAZA FOODS OF LOUISIANA, LLC",3683290.59285,555564.301465
-89.959712576765412,30.04385816581873,248991,WENDY'S #245,6020 BULLARD AVE,,NEW ORLEANS,LA,70128,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"HAZA FOODS OF LOUISIANA, LLC",3715428.30744,564044.862753
-90.064239819317237,29.951391373195307,248992,WESTIN CANAL PLACE HOTEL,100 IBERVILLE ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),INTERSTATE MANAGEMENT COMPANY LLC,3682731.27151,530038.987521
-90.054133809342346,29.966874634723862,248993,WHO DAT COFFEE CAFE,2401 BURGUNDY ST,,NEW ORLEANS,LA,70117,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"WHO DAT COFFEE CAFE, LLC",3685868.65078,535704.852167
-90.074854610437328,29.948916737558324,248994,WILLA JEAN,611 O'KEEFE AVE,UNIT C11-12,NEW ORLEANS,LA,70113,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),WILLA JEAN LLC,3679379.80264,529102.045504
-90.129102311665164,29.939384694130641,248995,WILLIE MAE'S GROCERY DELI,7457 ST CHARLES AVE,,NEW ORLEANS,LA,70118,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"WILLIE MAE'S GROCERY AND DELI, LLC",3662237.30451,525451.219453
-90.078936824146808,29.969161401383307,248996,WILLIE MAE'S RESTAURANT & BAR,2401 ST ANN ST,,NEW ORLEANS,LA,70119,504-822-9503,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"SEATON, WILLIE M",3678006.47618,536449.586183
-90.076989294556824,29.951922709288411,248997,WILLIE'S CHICKEN SHACK,428 CANAL ST,STE:206,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),WILLIE'S CANAL LLC,3678691.8167,530187.70942
-90.0691101876223,29.953513897646246,248998,WILLIE'S CHICKEN SHACK,707 CANAL ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),WILLIE'S 707 CANAL LLC,3681180.47221,530793.76621
-90.061373214060254,29.958714865583456,248999,WILLIE'S CHICKEN SHACK,911 DECATUR ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),WILLIE'S DECATUR LLC,3683609.46773,532712.142468
-90.066271771240238,29.949800254418534,249000,WINDSOR COURT HOTEL,300 GRAVIER ST,,NEW ORLEANS,LA,70130,504-523-6000,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"AIMBRIDGE CONCESSIONS, INC.",3682094.21813,529453.277569
-90.01620069410032,29.919168023237916,249001,WING SNACK EXPRESS,3570 HOLIDAY DR,STE:1,NEW ORLEANS,LA,70114,504-874-1394,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),WING SNACK EXPRESS INC,3698078.31799,518493.160054
-90.036194557474744,29.982125911959258,249002,WING SNACK II,2540 DESIRE ST,,NEW ORLEANS,LA,70117,504-943-1869,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"WING SNACK II, INC.",3691485.73968,541314.629324
-90.038980664404491,30.003795955911414,249003,WINGSTOP,4242 CHEF MENTEUR HWY,,NEW ORLEANS,LA,70126,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"VSVR,LLC",3690514.73238,549184.700947
-90.089570071002129,29.94584107756053,249004,WINGSTOP #1109,2101 S CLAIBORNE AVE,B,NEW ORLEANS,LA,70125,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"CMRG NOLA 2, LLC",3674731.92315,527932.739711
-90.076989294556824,29.951922709288411,249005,WOOD,404 ANDREW HIGGINS BLVD,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),404 ANDREW HIGGINS LLC,3678691.8167,530187.70942
-90.076022653666783,29.955466371932218,249006,WOW CAFE,1415 TULANE AVE,,NEW ORLEANS,LA,70112,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),CV TMC LLC,3678983.77896,531479.673603
-90.066102056125956,29.950853045912716,249007,WOW CAFE & WINGERY,300 CANAL ST,SUITE R,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"MAGNOLIA HOSPITALITY,LLC",3682143.72834,529836.705729
-90.115976727000984,29.96056184822357,249008,YE OLDE COLLEGE INN,3000 S CARROLLTON AVE,,NEW ORLEANS,LA,70118,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"YE OLDE MEMORIES,LLC",3666312.44813,533195.966916
-90.076774154072851,30.020263552213361,249009,YUMMY SUSHI & HIBACHI,6100 HAMBURG ST,,NEW ORLEANS,LA,70122,504-232-1384,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"LI'S RESTAURANT, LLC",3678487.41717,555039.831961
-90.098941992237513,29.975573035263064,249010,YUMMY YUMMY 220 INC,220 N CARROLLTON AVE,,NEW ORLEANS,LA,70119,504-483-9122,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),YUMMY YUMMY 220 INC,3671647.50222,538712.318281
-90.114060081757543,29.980707405983342,249011,ZEA ROTISSERIE AND BAR,5080 PONTCHARTRAIN BLVD,,NEW ORLEANS,LA,70118,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),ZEA METAIRIE ROAD LLC,3666841.38119,540528.132811
-90.076989294556824,29.951922709288411,249012,ZIMMER'S SEAFOOD,4915 SAINT ANTHONY AVE,,NEW ORLEANS,LA,70122,504-282-7150,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"ZIMMER'S SEAFOOD & POBOYS, LLC",3678691.8167,530187.70942
-90.084236695247327,29.98053216670403,247856,1000 FIGS,3141 PONCE DE LEON ST,,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"THE SUNNY KITCHEN,LLC",3676283.40526,540566.101707
-90.057531021851077,29.962952392242372,247857,13,517 FRENCHMEN ST,,NEW ORLEANS,LA,70116,504-943-6368,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"MONAGHAN ENTERPRISES, INC",3684808.91497,534266.588165
-90.07490617154258,29.941832770737232,247858,14 PARISHES,1638 CLIO ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),14 PARISHES INC,3679391.76539,526525.877054
-90.073981624158009,29.938764903539219,247859,1415 CREOLE GARDENS,1415 PRYTANIA ST,,NEW ORLEANS,LA,70130,504-569-8700,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"CREOLE GARDENS, LLC",3679696.82831,525413.506301
-90.057913859112944,29.9630190020901,247860,30 90,520 FRENCHMEN ST,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),FRENCHMEN STREET ENTERTAINMENT LLC,3684687.42773,534289.460485
-90.114313356062198,29.916068439134218,247861,5300 TCHIPOTOULAS STREET D2,5300 TCHOUPITOULAS ST,D2,NEW ORLEANS,LA,,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"B E D CAFE, LLC",3667011.26394,517022.092213
-90.064091393165683,29.959056890697255,247862,801 ROYAL,801 ROYAL ST,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),801 LLC,3682747.39637,532826.971204
-90.069842116439929,29.979566204729689,247863,A TASTE OF SOUL EATERY LLC,2302  ST BERNARD AVE,,NEW ORLEANS,LA,70119,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),A TASTE OF SOUL EATERY LLC,3680844.2365,540264.803339
-90.072315061148245,29.947904333993204,247864,ACE HOTEL,630 CARONDELET ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),ACE GROUP NEW ORLEANS LLC,3680188.06543,528742.740096
-90.068874218129736,29.954395215770329,247865,ACME OYSTER HOUSE,724 IBERVILLE ST,,NEW ORLEANS,LA,70130,504-522-5973,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"RAWBAR, INC",3681251.65775,531115.070274
-90.065456002153297,29.950210849132393,247866,ACME OYSTER HOUSE,8 CANAL ST,,NEW ORLEANS,LA,70130,504-679-7012,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),SB ACME LLC,3682350.89698,529605.442625
-90.084138857870599,29.980523016201943,247867,ACORN GLOBAL ENTERPRISES,3133 PONCE DE LEON ST,,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"ACORN GLOBAL ENTERPRISES, L3C, FAIR GRINDS",3676314.41422,540563.111819
-90.071336476520329,29.966866597250537,247868,ADDICTION,1009 N CLAIBORNE AVE,,NEW ORLEANS,LA,70116,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"ADDICTION,LLC",3680422.01755,535641.532486
-90.057689902696481,29.963846185475418,247869,ADOLFO'S,611 FRENCHMEN ST,,NEW ORLEANS,LA,70116,504-840-9857,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"ADOLFO'S RESTAURANT, INC",3684754.99036,534591.044101
-90.032826566675595,29.995684422838394,247870,ADUNDANCE OF DESIRE,3600 DESIRE PRKWY,,NEW ORLEANS,LA,70126,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),ADUNDANCE OF DESIRE,3692495.97917,546257.09512
-90.074854610437328,29.948916737558324,247871,AGLIO,611 OKEEFE AVE,STE #C8,NEW ORLEANS,LA,70113,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"PART AND  PARCEL,LLC",3679379.80264,529102.045504
-90.05955344020326,29.959753293179983,247872,ALBERTOS GOURMET CHEESES,1100 N PETERS ST,11,NEW ORLEANS,LA,70130,504-905-6935,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),ALBERTOS TAPAS LLC,3684181.48924,533096.153732
-90.036746046462838,29.928318851066077,247873,ALGIERS MINI MART  % GRAND BOUCHE,2105 BEHRMAN HWY,,NEW ORLEANS,LA,70114,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"GRANDBOUCHE,BETTY J",3691532.55926,521746.486458
-90.023135828352565,29.940528960041153,247874,ALGIERS STEAK AND OYSTER CAFE,3137 GENERAL MEYER AVE,,NEW ORLEANS,LA,70114,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),ALGIERS STEAK AND OYSTER CAFE LLC,3695792.67498,526235.535486
-90.076989294556824,29.951922709288411,247875,ALI BABA RESTAURANT,732 SAINT PETER ST,,NEW ORLEANS,LA,70116-3119,504-412-8111,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),LUISA ZETON,3678691.8167,530187.70942
-90.075488832887601,29.949935750897044,247876,ALLEGRO BISTRO,1100 POYDRAS ST,101,NEW ORLEANS,LA,70163,504-582-2350,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"LIGURIA, INC",3679174.89243,529470.390785
-90.086856849233612,29.9236311659878,247877,AMICI RISTORANTE,3218 MAGAZINE ST,,NEW ORLEANS,LA,70115,504-581-6665,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"RIZZUTO RESTURANT INVESTMENTS, L.L.C.",3675679.01646,519865.743416
-90.069835470598022,29.951728232924182,247878,AMOUR DE CAFE OF NEW ORLEANS,228 ST CHARLES AVE,,NEW ORLEANS,LA,70130,504-522-2703,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"AMOUR DE CAFE OF NEW ORLEANS, LLC",3680957.96424,530141.899905
-90.076989294556824,29.951922709288411,247879,ANCORA PIZZERIA,4508 FRERET ST,,NEW ORLEANS,LA,70115,707-391-8667,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"LA VERA PIZZA,LLC",3678691.8167,530187.70942
-90.059423441147004,29.960704055191165,247880,ANGELI ON DECATUR,1141 DECATUR ST,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"ANGELI ON DECATUR,LLC",3684218.80828,533442.343172
-90.061123852655726,29.960346450730356,247881,ANGELINE,1032 CHARTRES ST,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"MUDDY WATERS HOSPITALITY,LLC",3683681.83881,533306.323076
-90.084667826446093,29.958747145883876,247882,ANITA'S GRILL,2122 TULANE AVE,,NEW ORLEANS,LA,70112,504-523-1542,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),ANITA GRILL INC,3676233.24763,532642.750788
-90.067600176785646,29.941501867246394,247883,ANNUNCIATION RESTAURANT,1016 ANNUNCIATION ST,,NEW ORLEANS,LA,70130,504-525-8810,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"JPATS, L.L.C.",3681706.88296,526431.03379
-90.084304332543852,29.92534130255499,247884,ANOTHER BROKEN EGG CAFE,2917 MAGAZINE ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),COJAK INVESTMENTS OF MAGAZINE LLC,3676480.7611,520496.414776
-90.109016373522962,30.005088629874823,247885,ANOTHER BROKEN EGG CAFE,607 HARRISON AVE,,NEW ORLEANS,LA,70124,504-301-4667,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"COJAK INVESTMENTS OF HARRISON, LLC",3668343.36148,549411.150611
-90.133946994217411,29.950583685518044,247886,ANOTHER NEW ORLEANS CAFE,8534 OAK ST,,NEW ORLEANS,LA,70118,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),ORRIN ADAMS,3660660.33382,529507.511361
-90.076989294556824,29.951922709288411,247887,ANTOINE'S RESTAURANT,713 SAINT LOUIS ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),ANTOINE'S RESTAURANT LLC,3678691.8167,530187.70942
-90.105820828444863,29.920711191086582,247888,APOLLINE RESTAURANT,4729 MAGAZINE ST,,NEW ORLEANS,LA,70115,504-894-8881,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"LAMBAY GROUP, LLC.",3669683.44199,518739.086007
-90.013865969685142,29.920105124819372,247889,APPLEBEE'S #9077,4005 GENERAL DE GAULLE DR,,NEW ORLEANS,LA,70114,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),SOUTHERN RIVER RESTAURAN,3698813.95876,518842.429815
-89.926613166867313,30.030608150121946,247890,APPLEGOLD BUFFET,13344 CHEF MENTEUR HWY,STE J,NEW ORLEANS,LA,70129,504-251-2474,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),APPLEGOLD INC,3725959.09881,559353.725917
-90.076989294556824,29.951922709288411,247891,AQUARIUM OF AMER. & WOLDENBERG RF PK,1 CANAL ST,,NEW ORLEANS,LA,70130,504-595-3474,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),AUDUBON NATURE INSTITUTEINC.,3678691.8167,530187.70942
-90.054974719019626,29.96841706857256,247892,ARABELLA CASA DI PASTA,2258 ST CLAUDE AVE,,NEW ORLEANS,LA,70117,504-267-6108,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),PIERLAS RESTAURANT GROUP LLC,3685596.14684,536262.766919
-90.065864962037253,30.028568571079173,247893,ARAMARK @ THE COVE,2000 LAKESHORE DR,,NEW ORLEANS,LA,70148,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"ARAMARK EDUCATIONAL SERVICES, LLC.",3681906.20668,558097.894683
-90.08749973308089,29.923371207513348,247894,ARANA TAQUERIA,3242 MAGAZINE ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),3242 MAGAZINE STREET LLC,3675476.40699,519768.998648
-90.076989294556824,29.951922709288411,247895,ARIAANE,634 JULIA ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"JSR HOLDINGS,LLC",3678691.8167,530187.70942
-90.068797991638206,29.955838482172968,247896,ARNAUD'S RESTAURANT,813 BIENVILLE ST,,NEW ORLEANS,LA,70112,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"ARNAUD'S RESTAURANT,INC",3681270.00348,531640.161347
-90.076989294556824,29.951922709288411,247897,ARTISAN CAFE,2514 SAINT CLAUDE AVE,,NEW ORLEANS,LA,70117,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"ARTISAN CAFE,LLC",3678691.8167,530187.70942
-90.054127181114708,30.028099197529663,247898,ASIAN PANDA,6600 FRANKLIN AVE,A-6,NEW ORLEANS,LA,70122,504-288-3378,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),ASIAN PANDA LLC,3685622.1999,557968.485083
-90.113792457879285,29.960096560177004,247899,ASUKA SUSHI & HIBACHI,7912 EARHART BLVD,,NEW ORLEANS,LA,70125,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),ASUKA SUSHI & HIBACHI LLC,3667005.87399,533034.124676
-90.076989294556824,29.951922709288411,247900,ATCHAFALAYA,901-903 LOUISIANA AVE,,NEW ORLEANS,LA,70115,504-891-9623,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),JAFFE REST LLC,3678691.8167,530187.70942
-90.065715448877555,29.95336194056334,247901,ATTIKI BAR & GRILL,230 DECATUR ST,,NEW ORLEANS,LA,70130,504-338-6488,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"EZF, LLC",3682256.06159,530750.38541
-90.094318456435005,29.925915495103602,247902,AUGUST MOON,3635 PRYTANIA ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"CINDY & JOSEPH, LLC",3673306.52859,520670.774201
-90.076989294556824,29.951922709288411,247903,AVENUE CAFE,1907 SAINT CHARLES AVE,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),OFFSIDE LLC,3678691.8167,530187.70942
-90.088304417458318,29.960551950222563,247904,AVERYS PO BOYS,2510 TULANE AVE,,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"AVERY'S PO BOYS,LLC",3675074.61179,533286.515396
-90.076989294556824,29.951922709288411,247905,AVO,5908 MAGAZINE ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"TWO BOOTS,LLC",3678691.8167,530187.70942
-90.131343409955804,29.943217543236774,247906,BA CHI CANTEEN,7900 MAPLE ST,,NEW ORLEANS,LA,70118,504-373-5628,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"SOS BROTHERS, L.L.C.",3661512.9129,526837.537662
-89.92913475022435,30.032235400639998,247907,BA MIEN RESTAURANT,13235 CHEF MENTEUR HWY,C,NEW ORLEANS,LA,70129,504-255-0500,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),BA MIEN CORPORATION,3725153.99104,559935.665757
-90.13005734845315,29.942173449022452,247908,BABYLON CAFE',7724 MAPLE ST,,NEW ORLEANS,LA,70118,504-314-0010,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"MAPLE STREET,LLC",3661924.18874,526462.139774
-90.033182607586483,29.959784206311291,247909,BACCHANAL,600  POLAND AVE,,NEW ORLEANS,LA,70117,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"BACCHANAL,LLC",3692531.41104,533201.17978
-90.086676886733898,29.924174489778594,247910,BALCONY BAR & CAFE,1104 HARMONY ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"BALCONY BAR & CAFE, INC",3675733.8708,520063.935736
-90.072371293460847,29.94772384433573,247911,BALISE RESTAURANT,640 CARONDELET ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"640 CARONDELET,LLC",3680170.98011,528676.911424
-90.076989294556824,29.951922709288411,247912,BAMBOO RESTURANT,7136 DOWNMAN RD,,NEW ORLEANS,LA,70126,504-245-3130,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),FONG KWOK,3678691.8167,530187.70942
-90.057902168726983,29.962908625690392,247913,BAMBOULA'S,514 FRENCHMEN ST,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),BAMBOULA'S INC,3684691.57596,534249.364613
-90.134368497963038,29.942565436525879,247914,BANGKOK THAI RESTAURANT,513 S CARROLLTON AVE,,NEW ORLEANS,LA,70118,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),VILAY LLC,3660557.36486,526590.369534
-90.050708621933325,29.963562405009526,247915,BAO & NOODLE,2700 CHARTRES ST,,NEW ORLEANS,LA,70117,504-272-0004,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),B&N RESTAURANT LLC,3686966.60642,534512.527173
-90.104959926005805,29.935222928781361,247916,BAR FRANCES,4525 FRERET ST,STE:107,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),BAR FRANCES LLC,3669899.57511,524019.00902
